document_id,filename,middle_path,block_collection,page_index,page_number,block_index,block_type,level,score,line_count,span_count,text,text_length,has_bbox,has_bbox_fs,lines_deleted,has_blocks,has_image_path,has_html,has_latex,x0,y0,x1,y1,width,height,area
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,5,6,9,text,,0.9823,5,5,"O segundo monitoramento e acompanhamento foi realizado no caminhão elétrico nas operações realizadas na base da NEOENERGIA ELEKTRO em Mairiporã/SP. A Figura 9 mostra algumas imagens do caminhão elétrico em operação nesta unidade. Durante o período de operação foram percorridos aproximadamente 58 km, com aclive máximo de 20,85% e velocidade máxima de 75 km/h, apresentando um consumo de 35,2 % da bateria do caminhão elétrico.",427,True,False,False,False,False,False,False,64.0,379.0,533.0,432.0,469.0,53.0,24857.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,5,6,10,image,,0.9823,0,0,,0,True,False,False,True,False,False,False,68.0,441.0,278.0,603.0,210.0,162.0,34020.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,5,6,11,image,,0.9743,0,0,,0,True,False,False,True,False,False,False,280.0,442.0,392.0,604.0,112.0,162.0,18144.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,5,6,12,image,,0.9741,0,0,,0,True,False,False,True,False,False,False,393.0,442.0,531.0,603.0,138.0,161.0,22218.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,5,6,14,text,,0.9839,7,7,"A Tabela 2 apresenta as estatísticas obtidas no período de monitoramento dos caminhões, entre outubro e novembro de 2022. É possível identificar que o caminhão de Mairiporã foi utilizado durante maior número de dias no período de outubro e novembro, consequentemente ele percorreu maior distância e teve maiores tempos totais de ignição ligada e em movimento. No entanto, ao se analisar as médias diárias, é possível notar que o tempo médio diário de ignição ligada do caminhão de Mairiporã é inferior ao de Limeira (cerca de 1h 25min) enquanto o de movimento é maior em aproximadamente 30min. Já no trajeto percorrido, as médias diárias para os dois veículos são semelhantes, de 46km e 49km respectivamente.",708,True,False,False,False,False,False,False,64.0,624.0,533.0,699.0,469.0,75.0,35175.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,3,table,,0.9877,0,0,,0,True,False,False,True,False,False,False,93.0,98.0,504.0,215.0,411.0,117.0,48087.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,4,text,,0.9147,5,5,"No caminhão de Mairiporã a maior distância percorrida foi de 210 km, levemente acima da autonomia de fábrica de 200 km. Nesse dia, o veículo se deslocou até a cidade de Campinas para passar por uma revisão na fábrica da BYD. O trajeto de ida e volta foi realizado sem recargas intermediárias e o motorista informou que o veículo retornou à base com aproximadamente 30% de carga na bateria. Essa quilometragem superior à autonomia prevista se deve, principalmente, ao freio regenerativo, bastante utilizado pois o percurso possui longos trechos de declive.",555,True,False,False,False,False,False,False,64.0,221.0,532.0,275.0,468.0,54.0,25272.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,5,text,,0.9577,3,3,"A maior distância percorrida em um dia pelo caminhão de Limeira foi de 103 km, bem abaixo da autonomia do veículo. De maneira geral, a média de quilômetros percorridos durante os dois meses pelos dois caminhões foi de 48 km/dia, o que é bem inferior a autonomia prevista.",271,True,False,False,False,False,False,False,64.0,279.0,532.0,312.0,468.0,33.0,15444.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,6,title,2.0,0.9367,1,1,3.0 CONCLUSÃO,13,True,False,False,False,False,False,False,65.0,319.0,141.0,331.0,76.0,12.0,912.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,7,text,,0.988,7,7,"O desenvolvimento do caminhão elétrico para utilização em serviços de manutenção de redes de distribuição de energia foi concluído com sucesso, os veículos estão em operação há mais de seis meses e sua utilização foi incorporada junto a frota da concessionária. A autonomia da bateria atendeu às necessidades de todos os percursos e atividades, não sendo relatado nenhum problema quanto a este quesito. Os resultados apresentados foram satisfatórios e indicam que o caminhão elétrico com carregador embarcado, desenvolvido para manutenção de rede de distribuição de energia, atende aos parâmetros fornecidos pelos fabricantes para os componentes preestabelecidos no escopo do projeto.",684,True,False,False,False,False,False,False,64.0,336.0,533.0,411.0,469.0,75.0,35175.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,8,text,,0.9861,5,5,"Ao se avaliar os dados da telemetria dos caminhões é possível concluir que os veículos estão sendo utilizados na operação cotidiana das bases. O veículo de Mairiporã chegou a percorrer uma distância de 210 km em um único dia, sem necessitar de recargas intermediárias e retornando a base com aproximadamente 30% de bateria. De forma geral, os veículos percorreram distâncias de aproximadamente 50 km por dia para o período avaliado, o que é bem inferior a autonomia de fábrica de 200km.",486,True,False,False,False,False,False,False,64.0,415.0,533.0,469.0,469.0,54.0,25326.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,9,text,,0.9844,5,5,"Os usuários dos caminhões (eletricistas, operadores e motoristas) apontaram que a utilização dos veículos é simples e muito eficiente, e citaram que o fato do caminhão elétrico não fazer barulho é um ganho em termos de qualidade de trabalho. Como benefícios para a concessionária, pode-se citar a redução de emissões de gases combustíveis no meio ambiente em função da utilização de motor elétrico para o caminhão ao invés de motor a diesel e a redução no número de manutenções previstas para os veículos.",505,True,False,False,False,False,False,False,64.0,473.0,533.0,527.0,469.0,54.0,25326.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,10,title,2.0,0.9427,1,1,4.0 AGRADECIMENTOS,18,True,False,False,False,False,False,False,65.0,534.0,170.0,546.0,105.0,12.0,1260.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,11,text,,0.984,5,5,"Os autores expressam seu agradecimento aos profissionais da Neoenergia Elektro e do grupo Neoenergia, do Instituto de Pesquisa para o Desenvolvimento – LACTEC, BYD Brasil e à Agência Nacional de Energia Elétrica ANEEL pela motivação, colaboração e incentivo recebidos para o desenvolvimento deste trabalho, que é parte integrante de um projeto de Pesquisa e Desenvolvimento ANEEL, intitulado ""PD-00385-0069/2019 Desenvolvimento de caminhão elétrico para manutenção de redes de distribuição de energia”.",502,True,False,False,False,False,False,False,64.0,551.0,533.0,605.0,469.0,54.0,25326.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,12,title,2.0,0.9348,1,1,REFERÊNCIAS,11,True,False,False,False,False,False,False,65.0,622.0,133.0,635.0,68.0,13.0,884.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,13,text,,0.9748,4,5,[1] ANEEL. (2019). Agência abre chamada de P&D estratégico sobre Mobilidade Elétrica Eficiente [Online]. Agência Nacional de Energia Elétrica. Available: http://www.aneel.gov.br/sala-de-imprensa-exibicao-2/- /asset_publisher/zXQREz8EVlZ6/content/agencia-abre-chamada-de-p-d-estrategico-sobre-mobilidade-eletrica- eficiente/656877?inheritRedirect=false. Acessado em 29 de Julho 2020.,382,True,False,False,False,False,False,False,64.0,644.0,532.0,687.0,468.0,43.0,20124.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,6,7,14,text,,0.9743,4,4,"[2] NEOENERGIA. Com o objetivo de contribuir para a descarbonização, companhia está ampliando infraestrutura de recarga de veículos elétricos nas suas áreas de atuação. Neoenergia, 2023. Disponivel em: <https://www.neoenergia.com/pt-br/te-interessa/inovacao/Paginas/mobilidade-eletrica.aspx>. Acesso em: 14 jun. 2023.",317,True,False,False,False,False,False,False,64.0,696.0,533.0,739.0,469.0,43.0,20167.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,7,8,2,ref_text,,0.9549,2,2,"[3] NEOENERGIA ELEKTRO. Relatório final do projeto “Desenvolvimento de Caminhão Elétrico para Manutenção de Redes de Distribuição de Energia”. Neoenergia Elektro, 2023.",168,True,False,False,False,False,False,False,66.0,84.0,531.0,106.0,465.0,22.0,10230.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,7,8,3,ref_text,,0.9548,2,2,"[4] ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. ABNT NBR 5370: Conectores de cobre para condutores elétricos em sistemas de potência, p. 12, 1990.",144,True,False,False,False,False,False,False,66.0,115.0,531.0,137.0,465.0,22.0,10230.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,7,8,4,ref_text,,0.9524,2,2,"[5] ELEKTRO Eletricidade e Serviços S.A.. ELEKTRO ND.34: Especificação de conectores para redes de distribuição de energia elétrica. Campinas, p.36, 2015.",154,True,False,False,False,False,False,False,66.0,146.0,531.0,169.0,465.0,23.0,10695.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,7,8,5,ref_text,,0.9533,2,2,"[6] ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. ABNT NBR 16593: Ensaio não destrutivo - Emissão acústica - Procedimento para ensaio em cestas aéreas isoladas e não isoladas, 2017.",177,True,False,False,False,False,False,False,66.0,177.0,531.0,199.0,465.0,22.0,10230.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,7,8,6,ref_text,,0.95,2,2,"[7] ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. ABNT NBR 16092: Cestas aéreas - Especificações e ensaios, 2018.",109,True,False,False,False,False,False,False,66.0,208.0,532.0,230.0,466.0,22.0,10252.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,2,title,2.0,0.8905,1,1,DADOS BIOGRÁFICOS,17,True,False,False,False,False,False,False,65.0,83.0,166.0,96.0,101.0,13.0,1313.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,3,image,,0.9792,0,0,,0,True,False,False,True,False,False,False,72.0,104.0,145.0,196.0,73.0,92.0,6716.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,4,text,,0.9878,9,9,"(1) ANA PAULA OENING Graduada em Matemática Industrial (2004), mestrado na área de otimização não linear (2006) e doutorado na área de previsão de carga (2014), obtidos na Universidade Federal do Paraná. Pesquisadora do Lactec - Instituto de Tecnologia para o Desenvolvimento, na área de Sistemas Elétricos e professora no Mestrado Profissional em Desenvolvimento de Tecnologia. Atua no desenvolvimento de propostas, negociação, gerência e execução de projetos de Pesquisa & Desenvolvimento e consultorias. Tem experiências nas áreas de planejamento e operação de sistemas de energia elétrica, mercado e comercialização de energia, análise de viabilidade econômica, pesquisa operacional, otimização, inteligência computacional e previsão de séries temporais.",758,True,False,False,False,False,False,False,153.0,104.0,528.0,197.0,375.0,93.0,34875.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,5,text,,0.9874,7,7,"(2) SIGNIE LAUREANO FRANÇA SANTOS Possui graduação em Engenharia Elétrica com ênfase em Eletrotécnica, mestrado em Engenharia Elétrica com ênfase em Sistemas de Potência e doutorado em Engenharia e Ciência de Materiais, na Universidade Federal do Paraná (UFPR). Atualmente é Pesquisadora Plena do Lactec e Docente nos cursos de graduação em Engenharia na FAE Centro Universitário. Tem experiência na área de Engenharia Elétrica no desenvolvimento de propostas, negociação, gerência e execução de projetos de Pesquisa & Desenvolvimento (PD ANEEL), com ênfase nas áreas de Redes de Distribuição e Transmissão de Energia, Equipamentos de AT, Eletromobilidade, Energias Renováveis e Simulação Computacional de Transitórios e Campos Eletromagnéticos.",745,True,False,False,False,False,False,False,64.0,205.0,533.0,281.0,469.0,76.0,35644.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,6,text,,0.9809,4,4,"(3) NATAN BARBIZAN Possui Pós-Graduação em Engenharia Mecânica pelo Centro Universitário Salesiano de São Paulo – UNISAL (2021). Atualmente é Engenheiro Projetista Sênior - BYD do Brasil. Tem experiência na área de Engenharia Mecânica, com ênfase em Pesquisa e Desenvolvimento. Possui 13 anos de experiência na Indústria Automóvel Pesada (ônibus e caminhões).",359,True,False,False,False,False,False,False,65.0,288.0,533.0,332.0,468.0,44.0,20592.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,7,text,,0.9874,7,7,"(4) LEONARDO LOMBARDO FERREIRA Assistente de Engenharia Sênior na BYD do Brasil.Estudante de engenharia elétrica com 3 anos de experiência no ramo de manutenção elétrica e 1 ano em vendas técnicas. Entusiasta em diversos segmentos como: manutenções elétricas, infraestrutura e engenharia, projetos elétricos, geração e distribuição de energia, I.A, automação industrial.Formação acadêmicaUniversidade Anhanguera - Bacharelado em engenharia elétrica (2020 - 2024);SENAI São Paulo - Técnico em mecatrônica (2013 - 2015);SENAI São Paulo - Eletricista de manutenção (2011 - 2013).ExperiênciaBYD do Brasil - 2021 - AtualmenteBosch Brasil - Estagiario - 2019 a 2021 GE Grid Solutions - Estagiario - 2018 a 2019,",705,True,False,False,False,False,False,False,64.0,340.0,533.0,415.0,469.0,75.0,35175.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,8,text,,0.9865,6,6,"(5) EDEMIR LUIZ KOWALSKI Possui graduação em Física pela Universidade Federal do Paraná (1994), Mestrado em Engenharia e Ciência dos Materiais pela Universidade Federal do Paraná (2003) e Doutorado em Engenharia e Ciência dos Materiais pela Universidade Federal do Paraná (2006). Atualmente é professor associado nível IV da Universidade Federal do Paraná e Pesquisador do LACTEC. Tem experiência na área de Física, com ênfase em Materiais Dielétricos e Propriedades Dielétricas, atuando principalmente nos seguintes temas: borracha natural, ensaios em ferramentas de linha viva, equipamentos de proteção individual e coletiva, linha viva e isolantes elétricos.",661,True,False,False,False,False,False,False,64.0,423.0,533.0,488.0,469.0,65.0,30485.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,9,text,,0.9866,7,7,"(6) GUILHERME RACHELLE HERNASKI Graduação em Engenharia Elétrica e mestrado em Engenharia e Ciências pela Universidade Federal do Paraná (2013). Atualmente é pesquisador do Instituto Lactec. Tem experiência na área de engenharia elétrica e materiais, com ênfase para o desenvolvimento de projetos de pesquisa e desenvolvimento e ensaios em laboratório, atuando principalmente nos seguintes temas: procedimentos para manutenção em redes de distribuição e transmissão, desenvolvimento de ferramentas e equipamentos para aplicação no setor elétrico, ensaios elétricos em alta tensão para equipamentos e ferramentas utilizadas pelo setor elétrico, mobilidade elétrica e energias renováveis.",686,True,False,False,False,False,False,False,64.0,495.0,533.0,570.0,469.0,75.0,35175.0
gdi_0685,GDI_0685.pdf,D:\baseia_v3\artifacts\mineru\smoke\90d74e349676936f\GDI_0685\auto\GDI_0685_middle.json,preproc_blocks,8,9,10,text,,0.987,7,7,"(7) EDUARDO CASARIN Bacharel em Engenharia Mecânica pela Escola de Engenharia de Piracicaba (EEP/FUMEP - 2004), Pós Graduado em Administração Industrial (2007) e Logística Empresarial (2009) pelo Instituto Nacional de Pós Graduação (INPG), Pós Graduado em Metodologia de Educação a Distância (2012) pelo Centro Universitário Claretiano de Batatais (CEUCLAR), Pós Graduado em Gestão de Projetos pela Universidad Europea del Atlántico (ESP 2019) e Mestrado Profissional em Desenvolvimento de Tecnologia (LACTEC/IEP - 2022). Atualmente é Engenheiro de Frota Sênior na Neoenergia Elektro, coordenador do curso de Bacharelado em Engenharia Mecânica do Centro Universitário Claretiano de Rio Claro e docente na mesma instituição.",723,True,False,False,False,False,False,False,64.0,578.0,533.0,653.0,469.0,75.0,35175.0
